,year,price,km,range,max_vel,zero_hundred,high_range,performance,four_wheel_drive,rear_wheel_drive,sell_type_Nuevo,sell_type_Ocasion,car_type_Model 3,car_type_Model S,car_type_Model X,car_type_Model Y,color_BLACK,color_BLUE,color_CHERRY,color_GREY,color_RED,color_SILVER,color_WHITE,country_france,country_italy,country_portugal,country_spain
943,2025,100620.0,3652.0,600.0,322.0,2.1,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
944,2025,89800.0,1116.0,634.0,250.0,3.2,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
945,2025,90270.0,1816.0,634.0,250.0,3.2,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
946,2025,91430.0,27.0,634.0,250.0,3.2,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
947,2025,119870.0,0.0,600.0,322.0,2.1,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
948,2025,110580.0,25.0,600.0,322.0,2.1,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
949,2025,38070.0,0.0,513.0,201.0,6.1,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True
950,2025,38870.0,0.0,513.0,201.0,6.1,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True
951,2025,39420.0,0.0,513.0,201.0,6.1,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True
952,2025,47860.0,1385.0,702.0,201.0,5.2,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True
953,2025,48760.0,0.0,629.0,201.0,4.4,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True
955,2025,49810.0,0.0,629.0,201.0,4.4,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True
956,2025,50110.0,0.0,629.0,201.0,4.4,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True
957,2025,51160.0,0.0,629.0,201.0,4.4,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True
958,2025,51410.0,0.0,629.0,201.0,4.4,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True
959,2025,51710.0,0.0,629.0,201.0,4.4,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True
960,2025,58470.0,0.0,528.0,262.0,3.1,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True
961,2025,44370.0,0.0,640.0,201.0,5.2,True,False,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
962,2025,50060.0,0.0,629.0,201.0,4.4,True,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
964,2025,51110.0,0.0,629.0,201.0,4.4,True,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
965,2025,51410.0,0.0,629.0,201.0,4.4,True,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
966,2025,51660.0,0.0,629.0,201.0,4.4,True,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
967,2025,55170.0,1725.0,528.0,262.0,3.1,False,True,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
968,2025,59770.0,0.0,528.0,262.0,3.1,False,True,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
969,2025,60820.0,0.0,528.0,262.0,3.1,False,True,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
970,2025,36030.0,6578.0,513.0,201.0,6.1,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True
971,2025,37770.0,0.0,513.0,201.0,6.1,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True
972,2025,39120.0,0.0,513.0,201.0,6.1,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True
973,2025,48860.0,27.0,629.0,201.0,4.4,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True
974,2025,49680.0,3411.0,629.0,201.0,4.4,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True
975,2025,50060.0,0.0,629.0,201.0,4.4,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True
977,2025,51110.0,0.0,629.0,201.0,4.4,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True
979,2025,51410.0,0.0,629.0,201.0,4.4,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True
981,2025,51660.0,0.0,629.0,201.0,4.4,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True
982,2025,58660.0,6286.0,629.0,201.0,4.4,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True
983,2025,45420.0,12.0,513.0,201.0,6.1,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True
984,2025,50060.0,0.0,629.0,201.0,4.4,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True
986,2025,51410.0,0.0,629.0,201.0,4.4,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True
987,2025,51660.0,0.0,629.0,201.0,4.4,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True
988,2025,54710.0,3325.0,528.0,262.0,3.1,False,True,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True
989,2025,55800.0,13.0,528.0,262.0,3.1,False,True,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True
990,2025,60820.0,0.0,528.0,262.0,3.1,False,True,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True
991,2025,35840.0,3058.0,513.0,201.0,6.1,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True
992,2025,46910.0,7286.0,629.0,201.0,4.4,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True
993,2025,48410.0,1203.0,629.0,201.0,4.4,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True
994,2025,48780.0,0.0,629.0,201.0,4.4,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True
995,2025,50090.0,15.0,629.0,201.0,4.4,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True
996,2025,50760.0,0.0,629.0,201.0,4.4,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True
997,2025,52110.0,0.0,629.0,201.0,4.4,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True
998,2025,52360.0,0.0,629.0,201.0,4.4,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True
999,2025,38470.0,0.0,513.0,201.0,6.1,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
1000,2025,47520.0,2050.0,629.0,201.0,4.4,True,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
1001,2025,50760.0,0.0,629.0,201.0,4.4,True,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
1002,2025,51810.0,0.0,629.0,201.0,4.4,True,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
1003,2025,52110.0,0.0,629.0,201.0,4.4,True,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
1005,2025,52360.0,0.0,629.0,201.0,4.4,True,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
1006,2025,57940.0,13.0,528.0,262.0,3.1,False,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
1007,2025,61520.0,0.0,528.0,262.0,3.1,False,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
1008,2025,95470.0,3660.0,576.0,250.0,3.9,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
1009,2025,99760.0,5936.0,576.0,250.0,3.9,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
1010,2025,100380.0,1214.0,576.0,250.0,3.9,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
1011,2025,102230.0,1405.0,576.0,250.0,3.9,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
1012,2025,104370.0,0.0,576.0,250.0,3.9,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
1013,2025,106270.0,3696.0,576.0,250.0,3.9,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
1014,2025,108770.0,0.0,576.0,250.0,3.9,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
1015,2025,110270.0,0.0,576.0,250.0,3.9,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
1016,2025,110990.0,69.0,543.0,262.0,2.6,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
1017,2025,113570.0,0.0,576.0,250.0,3.9,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
1018,2025,114670.0,0.0,576.0,250.0,3.9,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
1019,2025,115670.0,0.0,576.0,250.0,3.9,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
1020,2025,115970.0,0.0,543.0,262.0,2.6,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
1021,2025,118070.0,0.0,576.0,250.0,3.9,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
1022,2025,118070.0,92.0,576.0,250.0,3.9,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
1023,2025,120770.0,0.0,543.0,262.0,2.6,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
1024,2025,121870.0,0.0,543.0,262.0,2.6,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
1025,2025,100080.0,4261.0,576.0,250.0,3.9,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
1026,2025,112770.0,0.0,576.0,250.0,3.9,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
1029,2025,113770.0,0.0,576.0,250.0,3.9,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
1030,2025,116170.0,0.0,576.0,250.0,3.9,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
1031,2025,119670.0,0.0,576.0,250.0,3.9,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
1032,2025,119970.0,0.0,543.0,262.0,2.6,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
1033,2025,123470.0,0.0,543.0,262.0,2.6,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
1034,2025,110370.0,0.0,576.0,250.0,3.9,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True
1035,2025,112770.0,0.0,576.0,250.0,3.9,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True
1036,2025,117570.0,0.0,543.0,262.0,2.6,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True
1037,2025,120970.0,0.0,543.0,262.0,2.6,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True
1038,2025,104320.0,207.0,576.0,250.0,3.9,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
1039,2025,111370.0,0.0,576.0,250.0,3.9,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
1040,2025,113360.0,32.0,543.0,262.0,2.6,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
1041,2025,113770.0,0.0,576.0,250.0,3.9,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
1042,2025,118070.0,0.0,576.0,250.0,3.9,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
1043,2025,124470.0,0.0,543.0,262.0,2.6,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
1044,2025,113770.0,0.0,576.0,250.0,3.9,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
1046,2025,117820.0,21.0,543.0,262.0,2.6,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
1047,2025,111370.0,0.0,576.0,250.0,3.9,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
1048,2025,114770.0,0.0,576.0,250.0,3.9,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
1049,2025,117270.0,0.0,576.0,250.0,3.9,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
1050,2025,118570.0,0.0,543.0,262.0,2.6,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
1052,2025,118920.0,25.0,543.0,262.0,2.6,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
1053,2025,120670.0,0.0,576.0,250.0,3.9,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
1054,2025,120970.0,0.0,543.0,262.0,2.6,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
1055,2025,126870.0,0.0,543.0,262.0,2.6,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
1057,2025,40920.0,6315.0,430.0,217.0,6.9,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
1058,2025,41760.0,9771.0,565.0,217.0,5.9,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
1059,2025,41810.0,9317.0,565.0,217.0,5.9,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
1060,2025,42020.0,0.0,455.0,217.0,6.9,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
1061,2025,42190.0,1317.0,430.0,217.0,6.9,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
1062,2025,43070.0,0.0,430.0,217.0,6.9,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
1063,2025,43970.0,4642.0,565.0,217.0,5.9,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
1064,2025,44670.0,7104.0,533.0,217.0,5.0,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
1065,2025,45610.0,2038.0,533.0,217.0,5.0,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
1066,2025,46000.0,7.0,533.0,217.0,5.0,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
1067,2025,46260.0,78.0,565.0,217.0,5.9,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
1068,2025,46400.0,401.0,533.0,217.0,5.0,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
1069,2025,46920.0,0.0,565.0,217.0,5.9,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
1070,2025,48470.0,0.0,533.0,217.0,5.0,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
1073,2025,49480.0,26.0,533.0,217.0,5.0,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
1074,2025,49520.0,0.0,533.0,217.0,5.0,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
1075,2025,49820.0,0.0,533.0,217.0,5.0,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
1076,2025,50410.0,565.0,533.0,217.0,5.0,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
1077,2025,50500.0,2291.0,514.0,250.0,3.7,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
1078,2025,50570.0,0.0,533.0,217.0,5.0,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
1079,2025,50710.0,9.0,533.0,217.0,5.0,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
1080,2025,50990.0,29.0,514.0,250.0,3.7,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
1081,2025,51620.0,0.0,533.0,217.0,5.0,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
1082,2025,51920.0,0.0,533.0,217.0,5.0,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
1083,2025,54910.0,7.0,514.0,250.0,3.7,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
1084,2025,55580.0,0.0,533.0,217.0,5.0,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
1085,2025,55680.0,0.0,514.0,250.0,3.7,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
1086,2025,38680.0,8864.0,455.0,217.0,6.9,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True
1087,2025,39210.0,5995.0,455.0,217.0,6.9,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True
1088,2025,41140.0,6449.0,430.0,217.0,6.9,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True
1089,2025,42130.0,505.0,455.0,217.0,6.9,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True
1090,2025,42270.0,0.0,455.0,217.0,6.9,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True
1091,2025,49050.0,1524.0,533.0,217.0,5.0,True,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True
1092,2025,49500.0,15.0,533.0,217.0,5.0,True,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True
1093,2025,49770.0,0.0,533.0,217.0,5.0,True,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True
1094,2025,56980.0,0.0,514.0,250.0,3.7,False,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True
1095,2025,58210.0,396.0,514.0,250.0,3.7,False,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True
1096,2025,58330.0,0.0,514.0,250.0,3.7,False,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True
1098,2025,42270.0,0.0,455.0,217.0,6.9,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True
1099,2025,42420.0,5127.0,430.0,217.0,6.9,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True
1100,2025,44370.0,0.0,430.0,217.0,6.9,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True
1101,2025,46120.0,0.0,600.0,217.0,5.9,True,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True
1102,2025,47520.0,2502.0,533.0,217.0,5.0,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True
1103,2025,47930.0,2856.0,533.0,217.0,5.0,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True
1104,2025,52090.0,612.0,514.0,250.0,3.7,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True
1105,2025,55680.0,0.0,514.0,250.0,3.7,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True
1106,2025,56980.0,0.0,514.0,250.0,3.7,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True
1107,2025,41840.0,18.0,565.0,217.0,5.9,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
1108,2025,45450.0,3301.0,565.0,217.0,5.9,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
1109,2025,46070.0,0.0,600.0,217.0,5.9,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
1110,2025,48330.0,688.0,565.0,217.0,5.9,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
1111,2025,51510.0,831.0,533.0,217.0,5.0,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
1112,2025,52220.0,22.0,514.0,250.0,3.7,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
1113,2025,52220.0,95.0,514.0,250.0,3.7,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
1114,2025,54910.0,586.0,600.0,217.0,5.9,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
1115,2025,55730.0,0.0,533.0,217.0,5.0,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
1116,2025,55910.0,53.0,514.0,250.0,3.7,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
1117,2025,56080.0,0.0,533.0,217.0,5.0,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
1118,2025,58280.0,0.0,514.0,250.0,3.7,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
1119,2025,64660.0,1016.0,533.0,217.0,5.0,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
1120,2025,41630.0,30.0,455.0,217.0,6.9,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True
1121,2025,43110.0,4804.0,600.0,217.0,5.9,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True
1122,2025,43310.0,1011.0,455.0,217.0,6.9,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True
1123,2025,47830.0,12.0,533.0,217.0,5.0,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True
1124,2025,48470.0,0.0,600.0,217.0,5.9,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True
1125,2025,49490.0,4260.0,533.0,217.0,5.0,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True
1126,2025,52120.0,0.0,533.0,217.0,5.0,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True
1127,2025,55220.0,179.0,514.0,250.0,3.7,False,True,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True
1128,2025,55630.0,0.0,514.0,250.0,3.7,False,True,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True
1129,2025,56010.0,7.0,514.0,250.0,3.7,False,True,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True
1130,2025,58280.0,0.0,514.0,250.0,3.7,False,True,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True
1131,2025,63130.0,0.0,514.0,250.0,3.7,False,True,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True
1132,2023,79400.0,6301.0,634.0,250.0,3.2,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
1133,2023,83200.0,15.0,600.0,322.0,2.1,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
1134,2018,29600.0,115.0,490.0,225.0,4.4,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
1135,2018,31000.0,68.0,490.0,225.0,4.4,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
1136,2018,31000.0,70.0,490.0,225.0,4.4,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
1137,2023,74000.0,15.0,634.0,250.0,3.2,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
1138,2023,76500.0,12.0,634.0,250.0,3.2,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
1139,2023,77600.0,8279.0,634.0,250.0,3.2,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
1140,2018,28000.0,117.0,490.0,225.0,4.4,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
1141,2023,81100.0,3269.0,634.0,250.0,3.2,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
1142,2023,32500.0,39.0,491.0,225.0,6.1,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True
1143,2024,35900.0,676.0,513.0,201.0,6.1,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True
1144,2024,35900.0,728.0,513.0,201.0,6.1,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True
1145,2021,36900.0,36.0,567.0,261.0,3.3,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True
1146,2023,39000.0,29.0,547.0,261.0,3.3,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True
1147,2020,30300.0,73.0,560.0,233.0,4.6,True,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
1148,2022,31000.0,15.0,491.0,225.0,6.1,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
1149,2021,32000.0,76.0,614.0,233.0,4.4,True,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
1150,2021,32200.0,75.0,614.0,233.0,4.4,True,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
1151,2021,33000.0,42.0,580.0,233.0,4.4,True,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
1152,2020,38400.0,40.0,530.0,261.0,3.4,False,True,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
1153,2019,32400.0,30.0,560.0,233.0,4.6,True,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True
1154,2019,32700.0,50.0,560.0,233.0,4.6,True,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True
1155,2022,33700.0,37.0,602.0,233.0,4.4,True,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True
1156,2022,34900.0,20.0,602.0,233.0,4.4,True,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True
1157,2022,30300.0,37.0,491.0,225.0,6.1,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True
