,sell_type,car_type,year,color,country,traction,price,km,range,max_vel,zero_hundred
722,Nuevo,Model Y,2025,WHITE,france,"Grande Autonomie, transmission intégrale",57 110 €,Compteur kilométrique à 0 km,533,217,5
723,Nuevo,Model Y,2025,WHITE,france,"Grande Autonomie, transmission intégrale",57 840 €,Compteur kilométrique à 15 km,533,217,5
724,Nuevo,Model Y,2025,WHITE,france,Performance Transmission Intégrale,57 990 €,0,514,250,"3,7"
725,Nuevo,Model Y,2025,WHITE,france,Performance Transmission Intégrale,59 180 €,0,514,250,"3,7"
726,Nuevo,Model Y,2025,WHITE,france,Performance Transmission Intégrale,59 180 €,0,514,250,"3,7"
727,Nuevo,Model Y,2025,WHITE,france,Performance Transmission Intégrale,59 340 €,0,514,250,"3,7"
728,Nuevo,Model Y,2025,WHITE,france,Performance Transmission Intégrale,61 790 €,0,514,250,"3,7"
729,Nuevo,Model Y,2025,WHITE,france,Performance Transmission Intégrale,63 140 €,0,514,250,"3,7"
730,Nuevo,Model Y,2025,BLACK,france,Model Y Propulsion,46 290 €,0,455,217,"6,9"
731,Nuevo,Model Y,2025,BLACK,france,Model Y Propulsion,46 290 €,0,455,217,"6,9"
732,Nuevo,Model Y,2025,BLACK,france,Model Y Propulsion,46 290 €,0,455,217,"6,9"
733,Nuevo,Model Y,2025,BLACK,france,Model Y Propulsion,47 480 €,0,455,217,"6,9"
734,Nuevo,Model Y,2025,BLACK,france,Model Y Propulsion,47 640 €,Compteur kilométrique à 62 km,455,217,"6,9"
735,Nuevo,Model Y,2025,BLACK,france,Model Y Propulsion,47 640 €,0,455,217,"6,9"
736,Nuevo,Model Y,2025,BLACK,france,"Grande Autonomie, transmission intégrale",48 160 €,Compteur kilométrique à 4 214 km,533,217,5
737,Nuevo,Model Y,2025,BLACK,france,Model Y Propulsion,48 390 €,0,430,217,"6,9"
738,Nuevo,Model Y,2025,BLACK,france,Model Y Propulsion,48 390 €,0,430,217,"6,9"
739,Nuevo,Model Y,2025,BLACK,france,Model Y Propulsion,49 740 €,0,430,217,"6,9"
740,Nuevo,Model Y,2025,BLACK,france,Model Y Propulsion,51 440 €,0,455,217,"6,9"
741,Nuevo,Model Y,2025,BLACK,france,"Grande Autonomie, transmission intégrale",51 790 €,Compteur kilométrique à 59 km,533,217,5
742,Nuevo,Model Y,2025,BLACK,france,"Grande Autonomie, transmission intégrale",53 290 €,0,533,217,5
743,Nuevo,Model Y,2025,BLACK,france,"Grande Autonomie, transmission intégrale",53 290 €,0,533,217,5
744,Nuevo,Model Y,2025,BLACK,france,"Grande Autonomie, transmission intégrale",53 290 €,0,533,217,5
745,Nuevo,Model Y,2025,BLACK,france,"Grande Autonomie, transmission intégrale",53 290 €,Compteur kilométrique à 145 km,533,217,5
746,Nuevo,Model Y,2025,BLACK,france,"Grande Autonomie, transmission intégrale",54 480 €,0,533,217,5
747,Nuevo,Model Y,2025,BLACK,france,"Grande Autonomie, transmission intégrale",54 640 €,0,533,217,5
748,Nuevo,Model Y,2025,BLACK,france,"Grande Autonomie, transmission intégrale",55 830 €,0,533,217,5
749,Nuevo,Model Y,2025,BLACK,france,"Grande Autonomie, transmission intégrale",56 580 €,0,533,217,5
750,Nuevo,Model Y,2025,BLACK,france,"Grande Autonomie, transmission intégrale",57 090 €,0,533,217,5
751,Nuevo,Model Y,2025,BLACK,france,"Grande Autonomie, transmission intégrale",58 280 €,0,533,217,5
752,Nuevo,Model Y,2025,BLACK,france,"Grande Autonomie, transmission intégrale",58 440 €,0,533,217,5
753,Nuevo,Model Y,2025,BLACK,france,Performance Transmission Intégrale,59 290 €,0,514,250,"3,7"
754,Nuevo,Model Y,2025,BLACK,france,Performance Transmission Intégrale,59 290 €,0,514,250,"3,7"
755,Nuevo,Model Y,2025,BLACK,france,Performance Transmission Intégrale,60 480 €,0,514,250,"3,7"
756,Nuevo,Model Y,2025,BLACK,france,Performance Transmission Intégrale,60 480 €,0,514,250,"3,7"
757,Nuevo,Model Y,2025,BLACK,france,Performance Transmission Intégrale,60 640 €,0,514,250,"3,7"
758,Nuevo,Model Y,2025,BLACK,france,Performance Transmission Intégrale,60 640 €,0,514,250,"3,7"
759,Nuevo,Model Y,2025,BLACK,france,Performance Transmission Intégrale,64 280 €,0,514,250,"3,7"
760,Nuevo,Model Y,2025,BLUE,france,Model Y Propulsion,45 940 €,Compteur kilométrique à 0 km,455,217,"6,9"
761,Nuevo,Model Y,2025,BLUE,france,Model Y Propulsion,46 290 €,0,455,217,"6,9"
762,Nuevo,Model Y,2025,BLUE,france,Model Y Propulsion,46 290 €,0,455,217,"6,9"
763,Nuevo,Model Y,2025,BLUE,france,Model Y Propulsion,48 390 €,0,430,217,"6,9"
764,Nuevo,Model Y,2025,BLUE,france,"Grande Autonomie, transmission intégrale",53 290 €,0,533,217,5
765,Nuevo,Model Y,2025,BLUE,france,"Grande Autonomie, transmission intégrale",55 390 €,0,533,217,5
766,Nuevo,Model Y,2025,BLUE,france,"Grande Autonomie, transmission intégrale",58 480 €,0,533,217,5
767,Nuevo,Model Y,2025,BLUE,france,Performance Transmission Intégrale,59 290 €,0,514,250,"3,7"
768,Nuevo,Model Y,2025,BLUE,france,Performance Transmission Intégrale,60 640 €,0,514,250,"3,7"
769,Nuevo,Model Y,2025,BLUE,france,Performance Transmission Intégrale,61 830 €,0,514,250,"3,7"
770,Nuevo,Model Y,2025,SILVER,france,Model Y Propulsion,47 590 €,0,455,217,"6,9"
771,Nuevo,Model Y,2025,SILVER,france,Model Y Propulsion,48 350 €,Compteur kilométrique à 31 km,430,217,"6,9"
772,Nuevo,Model Y,2025,SILVER,france,Model Y Propulsion,48 940 €,0,455,217,"6,9"
773,Nuevo,Model Y,2025,SILVER,france,Model Y Propulsion,54 680 €,0,430,217,"6,9"
774,Nuevo,Model Y,2025,SILVER,france,"Grande Autonomie, transmission intégrale",56 690 €,0,533,217,5
775,Nuevo,Model Y,2025,SILVER,france,"Grande Autonomie, transmission intégrale",58 040 €,0,533,217,5
776,Nuevo,Model Y,2025,SILVER,france,"Grande Autonomie, transmission intégrale",58 390 €,0,533,217,5
777,Nuevo,Model Y,2025,SILVER,france,"Grande Autonomie, transmission intégrale",59 050 €,Compteur kilométrique à 84 km,533,217,5
778,Nuevo,Model Y,2025,SILVER,france,Performance Transmission Intégrale,59 620 €,Compteur kilométrique à 59 km,514,250,"3,7"
779,Nuevo,Model Y,2025,SILVER,france,Performance Transmission Intégrale,60 590 €,0,514,250,"3,7"
780,Nuevo,Model Y,2025,SILVER,france,Performance Transmission Intégrale,64 390 €,0,514,250,"3,7"
781,Nuevo,Model Y,2025,SILVER,france,Performance Transmission Intégrale,65 740 €,0,514,250,"3,7"
782,Nuevo,Model Y,2025,CHERRY,france,"Grande Autonomie, transmission intégrale",54 590 €,0,533,217,5
783,Nuevo,Model Y,2025,CHERRY,france,"Grande Autonomie, transmission intégrale",55 780 €,0,533,217,5
784,Nuevo,Model Y,2025,CHERRY,france,Performance Transmission Intégrale,58 220 €,0,514,250,"3,7"
785,Nuevo,Model Y,2025,CHERRY,france,Performance Transmission Intégrale,58 320 €,Compteur kilométrique à 0 km,514,250,"3,7"
786,Nuevo,Model Y,2025,CHERRY,france,"Grande Autonomie, transmission intégrale",59 230 €,0,533,217,5
787,Nuevo,Model Y,2025,CHERRY,france,Performance Transmission Intégrale,60 590 €,0,514,250,"3,7"
788,Nuevo,Model Y,2025,CHERRY,france,Performance Transmission Intégrale,60 590 €,0,514,250,"3,7"
789,Nuevo,Model Y,2025,CHERRY,france,"Grande Autonomie, transmission intégrale",60 690 €,0,533,217,5
790,Nuevo,Model Y,2025,CHERRY,france,Performance Transmission Intégrale,61 780 €,0,514,250,"3,7"
791,Ocasion,Model S,2018,BLACK,france,100D Grande Autonomie,39 000 €,Compteur kilométrique à 92 205 km,632,249,"4,3"
792,Ocasion,Model S,2023,BLACK,france,Plaid,86 500 €,Compteur kilométrique à 27 491 km,600,322,"2,1"
793,Ocasion,Model S,2020,BLUE,france,Model S Grande Autonomie,48 500 €,Compteur kilométrique à 96 183 km,610,250,"3,8"
794,Ocasion,Model S,2020,BLUE,france,Model S Grande Autonomie,50 500 €,Compteur kilométrique à 58 870 km,610,250,"3,8"
795,Ocasion,Model S,2019,RED,france,Model S Performance,43 200 €,Compteur kilométrique à 90 275 km,593,261,"3,2"
796,Ocasion,Model S,2019,RED,france,Model S Grande Autonomie,43 500 €,Compteur kilométrique à 64 833 km,610,250,"3,8"
797,Ocasion,Model 3,2020,WHITE,france,"Grande Autonomie, transmission intégrale",26 800 €,Compteur kilométrique à 129 533 km,560,233,"4,6"
798,Ocasion,Model 3,2020,WHITE,france,"Grande Autonomie, transmission intégrale",27 700 €,Compteur kilométrique à 94 337 km,560,233,"4,6"
799,Ocasion,Model 3,2021,WHITE,france,"Grande Autonomie, transmission intégrale",28 900 €,Compteur kilométrique à 112 658 km,580,233,"4,4"
800,Ocasion,Model 3,2021,WHITE,france,"Autonomie Standard Plus, Propulsion",29 400 €,Compteur kilométrique à 46 308 km,448,225,"5,6"
801,Ocasion,Model 3,2021,WHITE,france,"Autonomie Standard Plus, Propulsion",29 700 €,Compteur kilométrique à 70 522 km,448,225,"5,6"
802,Ocasion,Model 3,2021,WHITE,france,"Autonomie Standard Plus, Propulsion",30 300 €,Compteur kilométrique à 37 691 km,448,225,"5,6"
803,Ocasion,Model 3,2020,WHITE,france,"Grande Autonomie, transmission intégrale",30 800 €,Compteur kilométrique à 65 224 km,560,233,"4,6"
804,Ocasion,Model 3,2020,WHITE,france,"Grande Autonomie, transmission intégrale Performance",30 800 €,Compteur kilométrique à 94 244 km,530,261,"3,4"
805,Ocasion,Model 3,2020,WHITE,france,"Grande Autonomie, transmission intégrale Performance",31 200 €,Compteur kilométrique à 61 737 km,530,261,"3,4"
806,Ocasion,Model 3,2020,WHITE,france,"Grande Autonomie, transmission intégrale",31 200 €,Compteur kilométrique à 53 844 km,560,233,"4,6"
807,Ocasion,Model 3,2020,WHITE,france,"Grande Autonomie, transmission intégrale",31 200 €,Compteur kilométrique à 55 930 km,560,233,"4,6"
808,Ocasion,Model 3,2020,WHITE,france,"Grande Autonomie, transmission intégrale",31 300 €,Compteur kilométrique à 52 917 km,560,233,"4,6"
809,Ocasion,Model 3,2021,WHITE,france,"Autonomie Standard Plus, Propulsion",31 400 €,Compteur kilométrique à 24 781 km,448,225,"5,6"
810,Ocasion,Model 3,2020,WHITE,france,"Grande Autonomie, transmission intégrale",31 600 €,Compteur kilométrique à 49 269 km,560,233,"4,1"
811,Ocasion,Model 3,2020,WHITE,france,"Grande Autonomie, transmission intégrale Performance",31 800 €,Compteur kilométrique à 44 367 km,530,261,"3,4"
812,Ocasion,Model 3,2020,WHITE,france,"Grande Autonomie, transmission intégrale Performance",33 400 €,Compteur kilométrique à 40 625 km,530,261,"3,4"
813,Ocasion,Model 3,2023,WHITE,france,Model 3 Propulsion,33 800 €,Compteur kilométrique à 59 409 km,491,225,"6,1"
814,Ocasion,Model 3,2021,WHITE,france,"Grande Autonomie, transmission intégrale",37 400 €,Compteur kilométrique à 31 930 km,614,233,"3,9"
815,Ocasion,Model 3,2022,WHITE,france,"Grande Autonomie, transmission intégrale",37 900 €,Compteur kilométrique à 61 706 km,602,233,"4,4"
816,Ocasion,Model 3,2023,WHITE,france,Model 3 Propulsion,38 900 €,Compteur kilométrique à 17 658 km,491,225,"6,1"
817,Ocasion,Model 3,2023,WHITE,france,"Grande Autonomie, Propulsion",39 200 €,Compteur kilométrique à 18 448 km,620,233,"5,9"
818,Ocasion,Model 3,2023,WHITE,france,"Grande Autonomie, Propulsion",41 500 €,Compteur kilométrique à 26 907 km,620,233,"5,9"
819,Ocasion,Model 3,2023,WHITE,france,"Grande Autonomie, transmission intégrale",43 100 €,Compteur kilométrique à 43 646 km,602,233,"4,4"
820,Ocasion,Model 3,2019,BLACK,france,"Grande Autonomie, transmission intégrale",27 000 €,Compteur kilométrique à 49 836 km,560,233,"4,6"
821,Ocasion,Model 3,2019,BLACK,france,"Grande Autonomie, transmission intégrale Performance",31 100 €,Compteur kilométrique à 51 512 km,530,261,"3,4"
822,Ocasion,Model 3,2022,BLACK,france,Model 3 Propulsion,34 800 €,Compteur kilométrique à 22 448 km,491,225,"6,1"
823,Ocasion,Model 3,2019,BLUE,france,"Grande Autonomie, transmission intégrale",27 500 €,Compteur kilométrique à 103 652 km,560,233,"4,6"
824,Ocasion,Model 3,2020,BLUE,france,"Grande Autonomie, transmission intégrale",31 100 €,Compteur kilométrique à 78 899 km,560,233,"4,6"
825,Ocasion,Model 3,2021,BLUE,france,"Grande Autonomie, transmission intégrale",35 200 €,Compteur kilométrique à 40 459 km,580,233,"4,4"
826,Ocasion,Model 3,2021,BLUE,france,"Grande Autonomie, transmission intégrale",38 700 €,Compteur kilométrique à 39 886 km,580,233,"4,4"
827,Ocasion,Model 3,2020,GREY,france,"Grande Autonomie, transmission intégrale",28 300 €,Compteur kilométrique à 124 915 km,560,233,"4,6"
828,Ocasion,Model 3,2020,GREY,france,"Grande Autonomie, transmission intégrale",28 300 €,Compteur kilométrique à 130 293 km,560,233,"4,6"
829,Ocasion,Model 3,2019,GREY,france,"Grande Autonomie, transmission intégrale",29 000 €,Compteur kilométrique à 98 293 km,560,233,"4,6"
830,Ocasion,Model 3,2022,GREY,france,Model 3 Propulsion,30 000 €,Compteur kilométrique à 78 308 km,491,225,"6,1"
831,Ocasion,Model 3,2019,GREY,france,"Grande Autonomie, transmission intégrale",30 900 €,Compteur kilométrique à 73 552 km,560,233,"4,6"
832,Ocasion,Model 3,2019,GREY,france,"Grande Autonomie, transmission intégrale",30 900 €,Compteur kilométrique à 45 590 km,560,233,"4,6"
833,Ocasion,Model 3,2020,GREY,france,"Grande Autonomie, transmission intégrale",33 000 €,Compteur kilométrique à 67 604 km,560,233,"4,6"
834,Ocasion,Model 3,2022,GREY,france,Model 3 Propulsion,33 200 €,Compteur kilométrique à 49 478 km,491,225,"6,1"
835,Ocasion,Model 3,2021,GREY,france,"Grande Autonomie, transmission intégrale",34 600 €,Compteur kilométrique à 59 442 km,614,233,"4,4"
836,Ocasion,Model 3,2023,GREY,france,"Grande Autonomie, Propulsion",41 100 €,Compteur kilométrique à 32 654 km,620,233,"5,9"
837,Ocasion,Model 3,2023,GREY,france,Performance Transmission Intégrale,42 200 €,Compteur kilométrique à 28 599 km,547,261,"3,3"
838,Ocasion,Model 3,2023,GREY,france,Performance Transmission Intégrale,43 500 €,Compteur kilométrique à 13 001 km,547,261,"3,3"
839,Ocasion,Model 3,2019,RED,france,"Autonomie Standard Plus, Propulsion",25 800 €,Compteur kilométrique à 78 256 km,409,225,"5,6"
840,Ocasion,Model 3,2021,RED,france,"Grande Autonomie, transmission intégrale",28 300 €,Compteur kilométrique à 136 800 km,580,233,"4,4"
841,Ocasion,Model 3,2021,RED,france,"Grande Autonomie, transmission intégrale",32 500 €,Compteur kilométrique à 64 720 km,580,233,"4,4"
842,Ocasion,Model 3,2023,RED,france,Model 3 Propulsion,33 900 €,Compteur kilométrique à 26 036 km,491,225,"6,1"
843,Ocasion,Model 3,2021,RED,france,Model 3 Propulsion,34 700 €,Compteur kilométrique à 29 057 km,491,225,"6,1"
844,Ocasion,Model X,2020,WHITE,france,Model X Grande Autonomie,48 500 €,Compteur kilométrique à 91 785 km,507,250,"4,6"
845,Ocasion,Model X,2019,BLACK,france,Model X Grande Autonomie,50 600 €,Compteur kilométrique à 59 028 km,507,250,"4,6"
846,Ocasion,Model X,2019,BLUE,france,100D Grande Autonomie,44 500 €,Compteur kilométrique à 114 332 km,565,249,"4,9"
847,Ocasion,Model X,2018,GREY,france,100D Grande Autonomie,43 000 €,Compteur kilométrique à 91 833 km,565,249,"4,9"
848,Ocasion,Model X,2020,GREY,france,Model X Grande Autonomie,45 500 €,Compteur kilométrique à 130 467 km,507,250,"4,6"
849,Ocasion,Model X,2019,GREY,france,Model X Grande Autonomie,48 000 €,Compteur kilométrique à 98 190 km,507,250,"4,6"
850,Ocasion,Model X,2019,GREY,france,100D Grande Autonomie,48 400 €,Compteur kilométrique à 84 589 km,565,249,"4,9"
851,Ocasion,Model X,2019,GREY,france,Model X Grande Autonomie,50 200 €,Compteur kilométrique à 64 188 km,507,250,"4,6"
852,Ocasion,Model X,2019,GREY,france,100D Grande Autonomie,51 000 €,Compteur kilométrique à 55 365 km,565,249,"4,9"
853,Ocasion,Model X,2020,GREY,france,Model X Performance,53 000 €,Compteur kilométrique à 124 770 km,487,261,"2,8"
854,Ocasion,Model Y,2024,WHITE,france,Model Y Propulsion,39 600 €,Compteur kilométrique à 15 188 km,455,217,"6,9"
855,Ocasion,Model Y,2024,WHITE,france,Model Y Propulsion,40 000 €,Compteur kilométrique à 17 523 km,455,217,"6,9"
856,Ocasion,Model Y,2023,WHITE,france,Model Y Propulsion,40 000 €,Compteur kilométrique à 7 354 km,455,217,"6,9"
857,Ocasion,Model Y,2024,WHITE,france,Model Y Propulsion,40 500 €,Compteur kilométrique à 4 141 km,455,217,"6,9"
858,Ocasion,Model Y,2024,WHITE,france,Model Y Propulsion,40 800 €,Compteur kilométrique à 15 km,430,217,"6,9"
859,Ocasion,Model Y,2024,WHITE,france,Model Y Propulsion,41 000 €,Compteur kilométrique à 10 km,455,217,"6,9"
860,Ocasion,Model Y,2024,WHITE,france,"Grande Autonomie, transmission intégrale",55 300 €,Compteur kilométrique à 5 km,533,217,5
861,Ocasion,Model Y,2023,BLACK,france,Model Y Propulsion,39 500 €,Compteur kilométrique à 23 km,455,217,"6,9"
862,Ocasion,Model Y,2024,BLACK,france,Model Y Propulsion,40 400 €,Compteur kilométrique à 3 663 km,455,217,"6,9"
863,Ocasion,Model Y,2024,BLACK,france,Model Y Propulsion,41 000 €,Compteur kilométrique à 28 km,455,217,"6,9"
864,Ocasion,Model Y,2024,BLACK,france,Model Y Propulsion,41 000 €,Compteur kilométrique à 9 km,455,217,"6,9"
865,Ocasion,Model Y,2024,BLACK,france,Model Y Propulsion,42 000 €,Compteur kilométrique à 10 km,455,217,"6,9"
866,Ocasion,Model Y,2024,BLACK,france,"Grande Autonomie, transmission intégrale",52 000 €,Compteur kilométrique à 4 124 km,533,217,5
867,Ocasion,Model Y,2021,GREY,france,"Grande Autonomie, transmission intégrale",43 600 €,Compteur kilométrique à 31 550 km,507,217,5
868,Ocasion,Model Y,2024,SILVER,france,Model Y Propulsion,42 000 €,Compteur kilométrique à 15 587 km,455,217,"6,9"
869,Ocasion,Model Y,2024,SILVER,france,Model Y Propulsion,42 800 €,Compteur kilométrique à 2 052 km,430,217,"6,9"
870,Ocasion,Model Y,2024,SILVER,france,Model Y Propulsion,42 900 €,Compteur kilométrique à 7 km,455,217,"6,9"
871,Ocasion,Model Y,2024,SILVER,france,Model Y Propulsion,43 200 €,Compteur kilométrique à 108 km,430,217,"6,9"
872,Ocasion,Model Y,2023,SILVER,france,"Grande Autonomie, transmission intégrale",43 700 €,Compteur kilométrique à 32 868 km,533,217,"4,4"
873,Nuevo,Model S,2025,WHITE,italy,Model S a trazione integrale,97.475 €,0,634,250,"3,2"
874,Nuevo,Model S,2025,WHITE,italy,Model S a trazione integrale,103.425 €,99 km sul contachilometri,634,250,"3,2"
875,Nuevo,Model S,2025,WHITE,italy,Model S a trazione integrale,103.425 €,0,634,250,"3,2"
876,Nuevo,Model S,2025,BLUE,italy,Model S a trazione integrale,89.485 €,2.974 km sul contachilometri,634,250,"3,2"
877,Nuevo,Model S,2025,BLUE,italy,Model S a trazione integrale,93.085 €,1.156 km sul contachilometri,634,250,"3,2"
878,Nuevo,Model S,2025,BLUE,italy,Model S a trazione integrale,95.755 €,5.051 km sul contachilometri,634,250,"3,2"
879,Nuevo,Model S,2025,GREY,italy,Model S a trazione integrale,92.245 €,4.373 km sul contachilometri,634,250,"3,2"
880,Nuevo,Model 3,2025,WHITE,italy,Model 3 a trazione posteriore,42.175 €,0,513,201,"6,1"
881,Nuevo,Model 3,2025,WHITE,italy,Model 3 a trazione posteriore,42.175 €,0,513,201,"6,1"
882,Nuevo,Model 3,2025,WHITE,italy,Model 3 a trazione posteriore,42.675 €,0,513,201,"6,1"
883,Nuevo,Model 3,2025,WHITE,italy,Model 3 a trazione posteriore,43.525 €,0,513,201,"6,1"
884,Nuevo,Model 3,2025,WHITE,italy,Model 3 a trazione posteriore,44.025 €,0,513,201,"6,1"
885,Nuevo,Model 3,2025,WHITE,italy,Model 3 a trazione posteriore,46.475 €,0,513,201,"6,1"
886,Nuevo,Model 3,2025,WHITE,italy,Model 3 Long Range a trazione posteriore,47.675 €,0,640,201,"5,2"
887,Nuevo,Model 3,2025,WHITE,italy,Long Range a trazione integrale,49.975 €,0,629,201,"4,4"
888,Nuevo,Model 3,2025,WHITE,italy,Long Range a trazione integrale,49.975 €,0,629,201,"4,4"
889,Nuevo,Model 3,2025,WHITE,italy,Long Range a trazione integrale,51.175 €,0,629,201,"4,4"
890,Nuevo,Model 3,2025,WHITE,italy,Long Range a trazione integrale,51.325 €,0,629,201,"4,4"
891,Nuevo,Model 3,2025,WHITE,italy,Long Range a trazione integrale,51.675 €,0,629,201,"4,4"
892,Nuevo,Model 3,2025,WHITE,italy,Long Range a trazione integrale,52.525 €,0,629,201,"4,4"
893,Nuevo,Model 3,2025,WHITE,italy,Long Range a trazione integrale,52.875 €,0,629,201,"4,4"
894,Nuevo,Model 3,2025,WHITE,italy,Long Range a trazione integrale,53.025 €,0,629,201,"4,4"
895,Nuevo,Model 3,2025,WHITE,italy,Performance a trazione integrale,58.475 €,0,528,262,"3,1"
896,Nuevo,Model 3,2025,WHITE,italy,Performance a trazione integrale,59.675 €,0,528,262,"3,1"
897,Nuevo,Model 3,2025,BLACK,italy,Model 3 a trazione posteriore,42.275 €,0,513,201,"6,1"
898,Nuevo,Model 3,2025,BLACK,italy,Model 3 a trazione posteriore,43.625 €,0,513,201,"6,1"
899,Nuevo,Model 3,2025,BLACK,italy,Model 3 a trazione posteriore,43.975 €,0,513,201,"6,1"
900,Nuevo,Model 3,2025,BLACK,italy,Model 3 Long Range a trazione posteriore,48.475 €,0,702,201,"5,2"
901,Nuevo,Model 3,2025,BLACK,italy,Model 3 Long Range a trazione posteriore,48.975 €,0,640,201,"5,2"
902,Nuevo,Model 3,2025,BLACK,italy,Long Range a trazione integrale,51.275 €,0,629,201,"4,4"
903,Nuevo,Model 3,2025,BLACK,italy,Long Range a trazione integrale,51.275 €,0,629,201,"4,4"
904,Nuevo,Model 3,2025,BLACK,italy,Long Range a trazione integrale,52.475 €,0,629,201,"4,4"
905,Nuevo,Model 3,2025,BLACK,italy,Long Range a trazione integrale,52.625 €,0,629,201,"4,4"
906,Nuevo,Model 3,2025,BLACK,italy,Long Range a trazione integrale,52.975 €,0,629,201,"4,4"
907,Nuevo,Model 3,2025,BLACK,italy,Performance a trazione integrale,59.775 €,0,528,262,"3,1"
908,Nuevo,Model 3,2025,BLUE,italy,Model 3 a trazione posteriore,42.275 €,0,513,201,"6,1"
909,Nuevo,Model 3,2025,BLUE,italy,Model 3 a trazione posteriore,43.625 €,0,513,201,"6,1"
910,Nuevo,Model 3,2025,BLUE,italy,Model 3 a trazione posteriore,43.975 €,0,513,201,"6,1"
911,Nuevo,Model 3,2025,BLUE,italy,Long Range a trazione integrale,49.385 €,0,629,201,"4,4"
912,Nuevo,Model 3,2025,BLUE,italy,Long Range a trazione integrale,51.275 €,0,629,201,"4,4"
913,Nuevo,Model 3,2025,BLUE,italy,Long Range a trazione integrale,51.275 €,0,629,201,"4,4"
914,Nuevo,Model 3,2025,BLUE,italy,Long Range a trazione integrale,52.475 €,0,629,201,"4,4"
915,Nuevo,Model 3,2025,BLUE,italy,Long Range a trazione integrale,52.475 €,0,629,201,"4,4"
916,Nuevo,Model 3,2025,BLUE,italy,Long Range a trazione integrale,52.625 €,0,629,201,"4,4"
917,Nuevo,Model 3,2025,BLUE,italy,Long Range a trazione integrale,52.625 €,0,629,201,"4,4"
918,Nuevo,Model 3,2025,BLUE,italy,Long Range a trazione integrale,52.975 €,0,629,201,"4,4"
919,Nuevo,Model 3,2025,BLUE,italy,Performance a trazione integrale,56.685 €,1.588 km sul contachilometri,528,262,"3,1"
920,Nuevo,Model 3,2025,BLUE,italy,Performance a trazione integrale,57.375 €,0,528,262,"3,1"
921,Nuevo,Model 3,2025,BLUE,italy,Performance a trazione integrale,61.075 €,7.631 km sul contachilometri,528,262,"3,1"
922,Nuevo,Model 3,2025,GREY,italy,Long Range a trazione integrale,51.275 €,0,629,201,"4,4"
923,Nuevo,Model 3,2025,GREY,italy,Long Range a trazione integrale,52.975 €,0,629,201,"4,4"
924,Nuevo,Model 3,2025,GREY,italy,Performance a trazione integrale,59.775 €,0,528,262,"3,1"
925,Nuevo,Model 3,2025,SILVER,italy,Model 3 a trazione posteriore,42.975 €,0,513,201,"6,1"
926,Nuevo,Model 3,2025,SILVER,italy,Model 3 a trazione posteriore,42.975 €,0,513,201,"6,1"
927,Nuevo,Model 3,2025,SILVER,italy,Model 3 a trazione posteriore,44.175 €,0,513,201,"6,1"
928,Nuevo,Model 3,2025,SILVER,italy,Model 3 a trazione posteriore,44.675 €,0,513,201,"6,1"
929,Nuevo,Model 3,2025,SILVER,italy,Model 3 a trazione posteriore,48.475 €,0,513,201,"6,1"
930,Nuevo,Model 3,2025,SILVER,italy,Long Range a trazione integrale,53.325 €,0,629,201,"4,4"
931,Nuevo,Model 3,2025,RED,italy,Model 3 a trazione posteriore,42.975 €,0,513,201,"6,1"
932,Nuevo,Model 3,2025,RED,italy,Model 3 a trazione posteriore,44.675 €,0,513,201,"6,1"
933,Nuevo,Model 3,2025,RED,italy,Long Range a trazione integrale,49.985 €,2.571 km sul contachilometri,629,201,"4,4"
934,Nuevo,Model 3,2025,RED,italy,Long Range a trazione integrale,51.975 €,0,629,201,"4,4"
935,Nuevo,Model 3,2025,RED,italy,Long Range a trazione integrale,52.595 €,5.049 km sul contachilometri,629,201,"4,4"
936,Nuevo,Model 3,2025,RED,italy,Long Range a trazione integrale,53.325 €,0,629,201,"4,4"
937,Nuevo,Model 3,2025,RED,italy,Long Range a trazione integrale,53.325 €,0,629,201,"4,4"
938,Nuevo,Model 3,2025,RED,italy,Long Range a trazione integrale,53.675 €,0,629,201,"4,4"
939,Nuevo,Model 3,2025,RED,italy,Performance a trazione integrale,57.505 €,2.367 km sul contachilometri,528,262,"3,1"
940,Nuevo,Model 3,2025,RED,italy,Performance a trazione integrale,60.475 €,0,528,262,"3,1"
941,Nuevo,Model X,2025,WHITE,italy,Model X a trazione integrale,95.085 €,2.098 km sul contachilometri,576,250,"3,9"
942,Nuevo,Model X,2025,WHITE,italy,Model X a trazione integrale,103.095 €,1.368 km sul contachilometri,576,250,"3,9"
943,Nuevo,Model X,2025,WHITE,italy,Model X a trazione integrale,105.475 €,0,576,250,"3,9"
944,Nuevo,Model X,2025,WHITE,italy,Model X a trazione integrale,111.425 €,0,576,250,"3,9"
945,Nuevo,Model X,2025,WHITE,italy,Model X a trazione integrale,111.425 €,0,576,250,"3,9"
946,Nuevo,Model X,2025,WHITE,italy,Model X a trazione integrale,116.825 €,0,576,250,"3,9"
947,Nuevo,Model X,2025,WHITE,italy,Model X a trazione integrale,119.325 €,0,576,250,"3,9"
948,Nuevo,Model X,2025,WHITE,italy,Model X a trazione integrale,119.325 €,92 km sul contachilometri,576,250,"3,9"
949,Nuevo,Model X,2025,BLACK,italy,Model X a trazione integrale,117.325 €,0,576,250,"3,9"
950,Nuevo,Model X,2025,BLACK,italy,Model X a trazione integrale,120.925 €,0,576,250,"3,9"
951,Nuevo,Model X,2025,BLUE,italy,Model X a trazione integrale,107.225 €,1.026 km sul contachilometri,576,250,"3,9"
